ArrayDatastructure,na,638284,0.664457156498684
OpenAddressingDatastructure,defaulthasher,638284,2216.688329591555
OpenAddressingDatastructure,defaulthasher,688284,2330.162668872346
OpenAddressingDatastructure,defaulthasher,738284,2416.583416583417
OpenAddressingDatastructure,defaulthasher,788284,2342.8453267162945
OpenAddressingDatastructure,defaulthasher,838284,2248.8873134034416
OpenAddressingDatastructure,defaulthasher,888284,2312.51723187207
OpenAddressingDatastructure,defaulthasher,938284,2260.5852928433574
OpenAddressingDatastructure,defaulthasher,988284,2274.9419039741615
OpenAddressingDatastructure,defaulthasher,1038284,2337.519111712659
OpenAddressingDatastructure,defaulthasher,1088284,2455.2866488350355
OpenAddressingDatastructure,defaulthasher,1138284,2766.750416156188
OpenAddressingDatastructure,defaulthasher,1188284,2273.779983457402
OpenAddressingDatastructure,defaulthasher,1238284,2242.6838394580323
OpenAddressingDatastructure,defaulthasher,1288284,2473.429796010441
OpenAddressingDatastructure,defaulthasher,1338284,2962.365591397849
OpenAddressingDatastructure,defaulthasher,1388284,2289.2197408326433
OpenAddressingDatastructure,defaulthasher,1438284,2722.0843672456567
OpenAddressingDatastructure,defaulthasher,1488284,2347.419605484121
OpenAddressingDatastructure,defaulthasher,1538284,2929.3394777265744
OpenAddressingDatastructure,defaulthasher,1588284,2519.8515969562386
OpenAddressingDatastructure,alternativehasher,638284,305.3622854090018
CollisionChainingDatastructure,defaulthasher,1,0.41162678052964724
CollisionChainingDatastructure,defaulthasher,50001,1772.2744523029155
CollisionChainingDatastructure,defaulthasher,100001,2334.406856584276
CollisionChainingDatastructure,defaulthasher,150001,2374.3924577913563
CollisionChainingDatastructure,defaulthasher,200001,2218.283508606089
CollisionChainingDatastructure,defaulthasher,250001,2499.690385779095
CollisionChainingDatastructure,defaulthasher,300001,2755.90001396453
CollisionChainingDatastructure,defaulthasher,350001,2830.7498952660235
CollisionChainingDatastructure,defaulthasher,400001,2676.5116603826273
CollisionChainingDatastructure,defaulthasher,450001,2721.361076199785
CollisionChainingDatastructure,defaulthasher,500001,2618.0002792906016
CollisionChainingDatastructure,defaulthasher,550001,2665.8287948610523
CollisionChainingDatastructure,defaulthasher,600001,2317.7557209815272
CollisionChainingDatastructure,defaulthasher,650001,2362.589716908135
CollisionChainingDatastructure,defaulthasher,700001,2304.1080783016264
CollisionChainingDatastructure,defaulthasher,750001,2390.9817780785515
CollisionChainingDatastructure,defaulthasher,800001,2702.90462225946
CollisionChainingDatastructure,defaulthasher,850001,2831.238653819298
CollisionChainingDatastructure,defaulthasher,900001,2777.475212959083
CollisionChainingDatastructure,defaulthasher,950001,2899.3855606758834
CollisionChainingDatastructure,defaulthasher,1000001,2843.387795000697
CollisionChainingDatastructure,defaulthasher,1050001,2870.2695154308053
CollisionChainingDatastructure,defaulthasher,1100001,2917.469627147046
CollisionChainingDatastructure,defaulthasher,1150001,3046.850998463901
CollisionChainingDatastructure,defaulthasher,1200001,2851.417399804496
CollisionChainingDatastructure,defaulthasher,1250001,2964.3206256109474
CollisionChainingDatastructure,defaulthasher,1300001,2936.6708560256943
CollisionChainingDatastructure,defaulthasher,1350001,2945.468509984639
CollisionChainingDatastructure,defaulthasher,1400001,2971.5821812596005
CollisionChainingDatastructure,defaulthasher,1450001,2998.4639016897077
CollisionChainingDatastructure,defaulthasher,1500001,2870.967741935484
CollisionChainingDatastructure,defaulthasher,1550001,2993.8556067588324
CollisionChainingDatastructure,alternativehasher,255,10.578734903260024
TrieDatastructure,na,-1,889.4434346437467
