ArrayDatastructure;na;638284;6.609359115814867E-7
OpenAddressingDatastructure;defaulthasher;638284;0.0021964761222208738
OpenAddressingDatastructure;defaulthasher;688284;0.002300940992867701
OpenAddressingDatastructure;defaulthasher;738284;0.002381004808109098
OpenAddressingDatastructure;defaulthasher;788284;0.0022828603820722626
OpenAddressingDatastructure;defaulthasher;838284;0.002306828614651314
OpenAddressingDatastructure;defaulthasher;888284;0.0022871044722040422
OpenAddressingDatastructure;defaulthasher;938284;0.0022861742778184316
OpenAddressingDatastructure;defaulthasher;988284;0.002241009831655204
OpenAddressingDatastructure;defaulthasher;1038284;0.0024371305725444763
OpenAddressingDatastructure;defaulthasher;1088284;0.0026894484362858856
OpenAddressingDatastructure;defaulthasher;1138284;0.0029772090040823935
OpenAddressingDatastructure;defaulthasher;1188284;0.0023252536515645
OpenAddressingDatastructure;defaulthasher;1238284;0.002284888408728791
OpenAddressingDatastructure;defaulthasher;1288284;0.0026271349950969837
OpenAddressingDatastructure;defaulthasher;1338284;0.0023287018336410705
OpenAddressingDatastructure;defaulthasher;1388284;0.002393883670787472
OpenAddressingDatastructure;defaulthasher;1438284;0.002909782851983614
OpenAddressingDatastructure;defaulthasher;1488284;0.002408997493405871
OpenAddressingDatastructure;defaulthasher;1538284;0.00237383047073833
OpenAddressingDatastructure;defaulthasher;1588284;0.002797970106459474
OpenAddressingDatastructure;djb2hasher;638284;0.0022386373848094156
OpenAddressingDatastructure;djb2hasher;688284;0.002351787065123979
OpenAddressingDatastructure;djb2hasher;738284;0.002473699086527958
OpenAddressingDatastructure;djb2hasher;788284;0.0023472037655763623
OpenAddressingDatastructure;djb2hasher;838284;0.0023772781403650937
OpenAddressingDatastructure;djb2hasher;888284;0.0026114371263903364
OpenAddressingDatastructure;djb2hasher;938284;0.0022767058950011847
OpenAddressingDatastructure;djb2hasher;988284;0.0026150410944359563
OpenAddressingDatastructure;djb2hasher;1038284;0.002773685339988538
OpenAddressingDatastructure;djb2hasher;1088284;0.0021487306541445334
OpenAddressingDatastructure;djb2hasher;1138284;0.0021000208796436905
OpenAddressingDatastructure;djb2hasher;1188284;0.002065326206395894
OpenAddressingDatastructure;djb2hasher;1238284;0.0025825054421631565
OpenAddressingDatastructure;djb2hasher;1288284;0.0030052961849209633
OpenAddressingDatastructure;djb2hasher;1338284;0.002278484392662534
OpenAddressingDatastructure;djb2hasher;1388284;0.0024525529064462846
OpenAddressingDatastructure;djb2hasher;1438284;0.002317549595175722
OpenAddressingDatastructure;djb2hasher;1488284;0.0025489477264452713
OpenAddressingDatastructure;djb2hasher;1538284;0.002361772366300304
OpenAddressingDatastructure;djb2hasher;1588284;0.0028467498423883743
CollisionChainingDatastructure;defaulthasher;1;4.4599449415645247E-7
CollisionChainingDatastructure;defaulthasher;50001;0.001382825072568355
CollisionChainingDatastructure;defaulthasher;100001;0.002371068505692497
CollisionChainingDatastructure;defaulthasher;150001;0.0021367932497731524
CollisionChainingDatastructure;defaulthasher;200001;0.0025267122840335666
CollisionChainingDatastructure;defaulthasher;250001;0.0026374405127120135
CollisionChainingDatastructure;defaulthasher;300001;0.002642730878255432
CollisionChainingDatastructure;defaulthasher;350001;0.0027563746833305504
CollisionChainingDatastructure;defaulthasher;400001;0.002793537185736955
CollisionChainingDatastructure;defaulthasher;450001;0.0027189469322956377
CollisionChainingDatastructure;defaulthasher;500001;0.0026633908341565167
CollisionChainingDatastructure;defaulthasher;550001;0.0026983604706754104
CollisionChainingDatastructure;defaulthasher;600001;0.002956883517650082
CollisionChainingDatastructure;defaulthasher;650001;0.0027595554105614203
CollisionChainingDatastructure;defaulthasher;700001;0.0028083766278345803
CollisionChainingDatastructure;defaulthasher;750001;0.002877392179881141
CollisionChainingDatastructure;defaulthasher;800001;0.002904478647578903
CollisionChainingDatastructure;defaulthasher;850001;0.0029530307961784653
CollisionChainingDatastructure;defaulthasher;900001;0.00290984776667296
CollisionChainingDatastructure;defaulthasher;950001;0.002967254309264496
CollisionChainingDatastructure;defaulthasher;1000001;0.0029302666543598163
CollisionChainingDatastructure;defaulthasher;1050001;0.002976509505383612
CollisionChainingDatastructure;defaulthasher;1100001;0.0029679404965020483
CollisionChainingDatastructure;defaulthasher;1150001;0.003000629610189533
CollisionChainingDatastructure;defaulthasher;1200001;0.002812410938192895
CollisionChainingDatastructure;defaulthasher;1250001;0.002855887006732937
CollisionChainingDatastructure;defaulthasher;1300001;0.002792629062803915
CollisionChainingDatastructure;defaulthasher;1350001;0.0028290057979637965
CollisionChainingDatastructure;defaulthasher;1400001;0.002877232353548537
CollisionChainingDatastructure;defaulthasher;1450001;0.002896771963169002
CollisionChainingDatastructure;defaulthasher;1500001;0.002830121330912597
CollisionChainingDatastructure;defaulthasher;1550001;0.003107723301153176
CollisionChainingDatastructure;djb2hasher;1;4.520499653923342E-7
CollisionChainingDatastructure;djb2hasher;50001;0.0012317509089267975
CollisionChainingDatastructure;djb2hasher;100001;0.0017532228135740647
CollisionChainingDatastructure;djb2hasher;150001;0.0020501622524674414
CollisionChainingDatastructure;djb2hasher;200001;0.002213530828093257
CollisionChainingDatastructure;djb2hasher;250001;0.00227841315297039
CollisionChainingDatastructure;djb2hasher;300001;0.0023794633038888347
CollisionChainingDatastructure;djb2hasher;350001;0.0025578416054975275
CollisionChainingDatastructure;djb2hasher;400001;0.0024422377127897685
CollisionChainingDatastructure;djb2hasher;450001;0.0024802863314732225
CollisionChainingDatastructure;djb2hasher;500001;0.0026114388057039586
CollisionChainingDatastructure;djb2hasher;550001;0.0026457405121489853
CollisionChainingDatastructure;djb2hasher;600001;0.0026616178134839085
CollisionChainingDatastructure;djb2hasher;650001;0.0027570886291590642
CollisionChainingDatastructure;djb2hasher;700001;0.0027347266568979556
CollisionChainingDatastructure;djb2hasher;750001;0.002807991499813812
CollisionChainingDatastructure;djb2hasher;800001;0.0028215955051921096
CollisionChainingDatastructure;djb2hasher;850001;0.002883866352854733
CollisionChainingDatastructure;djb2hasher;900001;0.0028444971351989532
CollisionChainingDatastructure;djb2hasher;950001;0.0029181444663705066
CollisionChainingDatastructure;djb2hasher;1000001;0.002849269944837232
CollisionChainingDatastructure;djb2hasher;1050001;0.002972602776874694
CollisionChainingDatastructure;djb2hasher;1100001;0.0029695662144981604
CollisionChainingDatastructure;djb2hasher;1150001;0.0029693794006442078
CollisionChainingDatastructure;djb2hasher;1200001;0.002977280023594226
CollisionChainingDatastructure;djb2hasher;1250001;0.0030027201149376934
CollisionChainingDatastructure;djb2hasher;1300001;0.0028614371580232474
CollisionChainingDatastructure;djb2hasher;1350001;0.0027941575177115375
CollisionChainingDatastructure;djb2hasher;1400001;0.00283142987929847
CollisionChainingDatastructure;djb2hasher;1450001;0.002852946232859532
CollisionChainingDatastructure;djb2hasher;1500001;0.0027817745681818244
CollisionChainingDatastructure;djb2hasher;1550001;0.002766190379956112
TrieDatastructure;na;-1;7.825925570529559E-4
